#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 15 20 21 999 99.0 99.0  1.56  7.14  5.29  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 20 51 999 99.0 99.0  1.53  7.14  5.32  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 21 21 999 99.0 99.0  1.54  7.69  5.35  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 21 51 999 99.0 99.0  1.40  9.09  5.25  70 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 22 21 999 99.0 99.0  1.39  8.33  5.45  69 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 22 51 999 99.0 99.0  1.39  7.69  5.63  60 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 23 21 999 99.0 99.0  1.32  8.33  5.54  63 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 15 23 51 999 99.0 99.0  1.27  7.69  5.32  50 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 00 21 999 99.0 99.0  1.35  7.69  5.69  53 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 00 51 999 99.0 99.0  1.41  9.09  5.81  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 01 21 999 99.0 99.0  1.42  7.14  5.89  71 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 01 51 999 99.0 99.0  1.46  9.09  5.83  67 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 02 21 999 99.0 99.0  1.45  7.14  5.70  71 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 02 51 999 99.0 99.0  1.46  7.69  5.92  69 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 03 21 999 99.0 99.0  1.48  9.88  6.01  50 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 03 51 999 99.0 99.0  1.42  7.69  5.88  53 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 16 04 21 999 99.0 99.0  1.39  7.69  5.77  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 04 51 999 99.0 99.0  1.48  9.88  6.05  57 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 16 05 21 999 99.0 99.0  1.42  8.33  5.94  61 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 06 21 999 99.0 99.0  1.56  9.09  5.98  63 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 06 51 999 99.0 99.0  1.60  8.33  6.23  71 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 07 21 999 99.0 99.0  1.59  7.69  5.89  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 07 51 999 99.0 99.0  1.70  9.09  5.95  53 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 16 08 21 999 99.0 99.0  1.66  9.09  5.68  59 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 08 51 999 99.0 99.0  1.66  8.33  5.62  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 09 21 999 99.0 99.0  1.74  8.33  5.65  52 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 09 51 999 99.0 99.0  1.59  9.09  5.57  54 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 10 21 999 99.0 99.0  1.69  9.09  5.90  54 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 10 51 999 99.0 99.0  1.61  8.33  5.79  57 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 11 21 999 99.0 99.0  1.74  9.09  6.22  63 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 11 51 999 99.0 99.0  1.67  8.33  5.92  57 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 12 21 999 99.0 99.0  1.70  9.09  6.00  50 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 12 51 999 99.0 99.0  1.65  9.09  6.02  53 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 16 13 51 999 99.0 99.0  1.71  8.33  6.25  52 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 14 21 999 99.0 99.0  1.58  7.69  6.10  56 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 14 51 999 99.0 99.0  1.70  7.69  6.19  57 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 15 21 999 99.0 99.0  1.60  7.69  6.05  59 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 15 51 999 99.0 99.0  1.70  9.09  6.26  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 16 21 999 99.0 99.0  1.65  7.69  6.21  45 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 16 51 999 99.0 99.0  1.73  7.14  6.20  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 17 21 999 99.0 99.0  1.64  7.69  6.15  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 17 51 999 99.0 99.0  1.64  8.33  6.29  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 18 21 999 99.0 99.0  1.80  7.69  6.50  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 18 51 999 99.0 99.0  1.66  8.33  6.18  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 19 21 999 99.0 99.0  1.92  8.33  6.34  59 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 19 51 999 99.0 99.0  1.88  7.69  6.05  63 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 20 21 999 99.0 99.0  1.83  7.14  6.16  61 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 20 51 999 99.0 99.0  1.76  8.33  6.11  63 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 21 21 999 99.0 99.0  1.81  9.09  6.27  61 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 21 51 999 99.0 99.0  1.64  8.33  6.25  61 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 22 21 999 99.0 99.0  1.63  8.33  6.45  60 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 22 51 999 99.0 99.0  1.49  9.88  6.35  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 23 21 999 99.0 99.0  1.50  8.33  6.39  53 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 16 23 51 999 99.0 99.0  1.49  7.69  6.30  59 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 00 21 999 99.0 99.0  1.59  8.33  6.47  59 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 00 51 999 99.0 99.0  1.60  8.33  6.49  63 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 01 21 999 99.0 99.0  1.61  9.09  6.52  69 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 01 51 999 99.0 99.0  1.59  8.33  6.42  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 02 21 999 99.0 99.0  1.55  8.33  6.67  70 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 02 51 999 99.0 99.0  1.50  8.33  6.51  59 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 03 21 999 99.0 99.0  1.65  8.33  6.88  73 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 03 51 999 99.0 99.0  1.58  8.33  6.66  73 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 04 21 999 99.0 99.0  1.60  9.09  6.71  63 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 04 51 999 99.0 99.0  1.65  8.33  6.83  66 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 05 21 999 99.0 99.0  1.55  9.09  6.82  78 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 05 51 999 99.0 99.0  1.50  9.09  6.83  64 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 06 21 999 99.0 99.0  1.53  9.09  6.75  71 9999.0 999.0  29.8 999.0 99.0 99.00
2016 11 17 06 51 999 99.0 99.0  1.60  9.09  7.02  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 07 21 999 99.0 99.0  1.52  8.33  6.64  66 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 07 51 999 99.0 99.0  1.54  8.33  6.62  77 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 08 21 999 99.0 99.0  1.59  9.09  6.41  63 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 08 51 999 99.0 99.0  1.58  9.09  6.28  67 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 09 21 999 99.0 99.0  1.62  8.33  6.39  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 09 51 999 99.0 99.0  1.60  8.33  6.48  69 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 10 21 999 99.0 99.0  1.53  7.69  6.39  71 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 10 51 999 99.0 99.0  1.37  9.09  6.20  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 11 21 999 99.0 99.0  1.36  9.09  6.04  56 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 11 51 999 99.0 99.0  1.31  8.33  6.22  67 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 12 21 999 99.0 99.0  1.44  9.09  6.66  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 12 51 999 99.0 99.0  1.29  9.09  5.95  57 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 13 51 999 99.0 99.0  1.43  8.33  6.14  63 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 14 21 999 99.0 99.0  1.58  9.09  6.47  60 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 14 51 999 99.0 99.0  1.42  8.33  6.18  54 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 15 21 999 99.0 99.0  1.39  8.33  5.97  60 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 15 51 999 99.0 99.0  1.44  8.33  5.89  69 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 16 21 999 99.0 99.0  1.49  9.09  5.90  57 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 16 51 999 99.0 99.0  1.44  8.33  5.70  63 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 17 21 999 99.0 99.0  1.57  9.09  5.97  54 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 17 51 999 99.0 99.0  1.59  8.33  5.78  66 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 18 21 999 99.0 99.0  1.51  8.33  5.66  69 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 18 51 999 99.0 99.0  1.53  8.33  5.72  66 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 19 21 999 99.0 99.0  1.68  8.33  5.83  81 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 19 51 999 99.0 99.0  1.82  8.33  5.90  76 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 17 20 51 999 99.0 99.0  1.76  8.33  5.60  76 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 21 21 999 99.0 99.0  1.76  8.33  5.54  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 21 51 999 99.0 99.0  1.82  8.33  5.75  66 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 22 21 999 99.0 99.0  1.72  8.33  5.48  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 22 51 999 99.0 99.0  1.73  8.33  5.44  71 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 23 21 999 99.0 99.0  1.69  9.09  5.45  71 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 17 23 51 999 99.0 99.0  1.61  9.09  5.49  59 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 00 21 999 99.0 99.0  1.59  7.69  5.37  63 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 00 51 999 99.0 99.0  1.56  8.33  5.29  64 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 01 21 999 99.0 99.0  1.58  7.69  5.12  61 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 01 51 999 99.0 99.0  1.70  8.33  5.40  57 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 02 21 999 99.0 99.0  1.59  8.33  5.10  57 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 02 51 999 99.0 99.0  1.62  8.33  5.36  66 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 03 21 999 99.0 99.0  1.64  9.09  5.48  70 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 03 51 999 99.0 99.0  1.69  8.33  5.51  67 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 04 21 999 99.0 99.0  1.67  6.25  5.37  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 04 51 999 99.0 99.0  1.70  6.25  5.38  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 05 21 999 99.0 99.0  1.77  7.69  5.31  73 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 05 51 999 99.0 99.0  1.73  6.67  5.35  77 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 06 21 999 99.0 99.0  1.87  6.67  5.58  77 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 06 51 999 99.0 99.0  1.95  8.33  5.61  76 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 07 21 999 99.0 99.0  1.80  6.67  5.41  78 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 07 51 999 99.0 99.0  1.92  6.67  5.58  76 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 08 21 999 99.0 99.0  1.88  5.88  5.61  80 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 08 51 999 99.0 99.0  1.76  7.14  5.40  83 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 09 21 999 99.0 99.0  1.85  7.14  5.47  84 9999.0 999.0  29.7 999.0 99.0 99.00
2016 11 18 09 51 999 99.0 99.0  1.81  7.14  5.48  76 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 10 21 999 99.0 99.0  1.83  7.14  5.39  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 10 51 999 99.0 99.0  1.94  8.33  5.53  70 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 11 21 999 99.0 99.0  1.81  7.14  5.37  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 11 51 999 99.0 99.0  1.85  7.14  5.46  70 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 12 21 999 99.0 99.0  1.77  7.69  5.37  71 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 12 51 999 99.0 99.0  1.86  7.14  5.38  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 13 21 999 99.0 99.0  1.89  8.33  5.57  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 13 51 999 99.0 99.0  1.84  7.69  5.44  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 14 21 999 99.0 99.0  1.93  7.14  5.61  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 14 51 999 99.0 99.0  1.93  7.14  5.60  70 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 15 21 999 99.0 99.0  1.74  7.14  5.76  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 15 51 999 99.0 99.0  2.02  7.14  5.78  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 16 21 999 99.0 99.0  2.03  7.14  5.73  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 16 51 999 99.0 99.0  2.11  7.69  5.93  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 17 21 999 99.0 99.0  1.98  8.33  5.68  74 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 17 51 999 99.0 99.0  2.06  7.69  5.76  78 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 18 21 999 99.0 99.0  1.96  8.33  5.65  77 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 18 51 999 99.0 99.0  1.99  7.69  5.67  76 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 18 19 21 999 99.0 99.0  1.96  6.67  5.58  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 19 51 999 99.0 99.0  2.22  7.14  5.75  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 20 21 999 99.0 99.0  2.08  7.69  5.64  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 20 51 999 99.0 99.0  2.15  7.69  5.65  77 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 21 21 999 99.0 99.0  2.09  7.14  5.64  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 21 51 999 99.0 99.0  2.11  8.33  5.71  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 22 21 999 99.0 99.0  2.08  8.33  5.55  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 22 51 999 99.0 99.0  1.92  8.33  5.65  76 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 23 21 999 99.0 99.0  1.79  8.33  5.53  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 18 23 51 999 99.0 99.0  1.77  8.33  5.56  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 00 21 999 99.0 99.0  1.80  7.69  5.47  69 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 00 51 999 99.0 99.0  1.78  7.69  5.53  64 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 01 21 999 99.0 99.0  1.86  8.33  5.87  70 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 01 51 999 99.0 99.0  1.78  7.69  5.80  67 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 02 51 999 99.0 99.0  1.91  7.14  5.56  59 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 03 21 999 99.0 99.0  1.98  8.33  5.67  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 03 51 999 99.0 99.0  1.83  7.69  5.51  56 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 04 21 999 99.0 99.0  1.90  8.33  5.76  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 04 51 999 99.0 99.0  1.97  8.33  5.82  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 05 21 999 99.0 99.0  1.88  8.33  5.79  78 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 05 51 999 99.0 99.0  1.89  8.33  5.94  66 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 06 21 999 99.0 99.0  1.85  8.33  5.94  73 9999.0 999.0  29.6 999.0 99.0 99.00
2016 11 19 06 51 999 99.0 99.0  1.96  9.88  6.02 354 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 07 21 999 99.0 99.0  1.98  7.69  5.96  64 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 07 51 999 99.0 99.0  2.17  8.33  6.11  70 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 08 21 999 99.0 99.0  2.25  7.69  6.11  67 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 08 51 999 99.0 99.0  2.13  7.14  5.88  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 09 21 999 99.0 99.0  2.22  6.25  5.93  66 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 09 51 999 99.0 99.0  2.31  7.14  5.90  67 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 10 21 999 99.0 99.0  2.41  8.33  6.00  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 10 51 999 99.0 99.0  2.30  7.69  5.99  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 11 21 999 99.0 99.0  2.22  5.56  5.80  66 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 11 51 999 99.0 99.0  2.17  7.69  5.82  70 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 12 21 999 99.0 99.0  2.08  7.69  5.76  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 12 51 999 99.0 99.0  2.15  8.33  5.87  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 13 21 999 99.0 99.0  2.09  7.69  5.87  63 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 13 51 999 99.0 99.0  2.08  8.33  5.91  67 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 14 21 999 99.0 99.0  2.24  8.33  6.19  66 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 14 51 999 99.0 99.0  2.13  8.33  6.06  67 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 15 21 999 99.0 99.0  2.14  9.09  6.07  49 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 15 51 999 99.0 99.0  2.26  7.69  6.08  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 16 21 999 99.0 99.0  2.07  9.09  6.02  35 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 16 51 999 99.0 99.0  2.22  7.14  6.23  76 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 17 21 999 99.0 99.0  2.10  8.33  6.03  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 17 51 999 99.0 99.0  2.19  8.33  6.28  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 18 21 999 99.0 99.0  2.16  7.69  6.09  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 18 51 999 99.0 99.0  2.16  7.69  6.04  76 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 19 21 999 99.0 99.0  2.22  7.69  6.07  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 19 51 999 99.0 99.0  2.23  8.33  6.22  80 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 20 21 999 99.0 99.0  2.24  7.69  6.06  84 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 20 51 999 99.0 99.0  2.26  7.69  6.10  84 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 21 21 999 99.0 99.0  2.48  7.14  5.99  76 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 21 51 999 99.0 99.0  2.55  7.69  6.16  83 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 22 21 999 99.0 99.0  2.42  8.33  6.06  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 22 51 999 99.0 99.0  2.53  7.69  6.05  83 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 23 21 999 99.0 99.0  2.37  8.33  5.90  84 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 19 23 51 999 99.0 99.0  2.24  7.69  5.90  81 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 00 21 999 99.0 99.0  2.17  8.33  5.71  78 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 00 51 999 99.0 99.0  2.06  8.33  5.67  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 01 21 999 99.0 99.0  2.13  8.33  6.01  77 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 01 51 999 99.0 99.0  1.97  8.33  5.62  56 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 02 21 999 99.0 99.0  2.25  7.69  6.05  66 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 02 51 999 99.0 99.0  2.19  7.69  5.99  70 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 03 21 999 99.0 99.0  2.17  7.69  5.86  63 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 03 51 999 99.0 99.0  2.25  8.33  5.74  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 04 21 999 99.0 99.0  2.37  8.33  6.01  63 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 05 21 999 99.0 99.0  2.32  8.33  6.09  60 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 05 51 999 99.0 99.0  2.35  8.33  6.22  70 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 06 21 999 99.0 99.0  2.25  8.33  5.97  81 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 06 51 999 99.0 99.0  2.39  7.69  6.11  69 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 07 21 999 99.0 99.0  2.44  8.33  6.24  74 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 07 51 999 99.0 99.0  2.55  8.33  6.34  73 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 08 21 999 99.0 99.0  2.42  9.09  6.19  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 08 51 999 99.0 99.0  2.46  8.33  6.26  76 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 09 21 999 99.0 99.0  2.52  7.69  6.19  71 9999.0 999.0  29.5 999.0 99.0 99.00
2016 11 20 09 51 999 99.0 99.0  2.43  8.33  6.09  77 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 10 21 999 99.0 99.0  2.54  8.33  6.22  80 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 10 51 999 99.0 99.0  2.64  7.69  6.22  69 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 11 21 999 99.0 99.0  2.48  8.33  6.14  69 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 11 51 999 99.0 99.0  2.53  8.33  6.50  73 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 12 21 999 99.0 99.0  2.46  9.09  6.40  74 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 12 51 999 99.0 99.0  2.22  8.33  6.15  67 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 13 21 999 99.0 99.0  2.18  9.09  6.04  69 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 13 51 999 99.0 99.0  2.24  9.09  6.31  77 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 14 21 999 99.0 99.0  2.23  8.33  6.35  56 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 14 51 999 99.0 99.0  2.09  8.33  6.04  70 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 15 21 999 99.0 99.0  2.22  9.09  6.17  73 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 15 51 999 99.0 99.0  2.12  9.09  6.08  67 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 16 21 999 99.0 99.0  2.01  9.09  6.07  64 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 16 51 999 99.0 99.0  2.17  9.09  6.24  78 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 17 21 999 99.0 99.0  2.23  8.33  6.49  76 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 17 51 999 99.0 99.0  2.39  9.09  6.63  74 9999.0 999.0  29.4 999.0 99.0 99.00
2016 11 20 18 21 999 99.0 99.0  2.37  9.09  6.58  74 9999.0 999.0  29.4 999.0 99.0 99.00
