#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 21 05 25 999 99.0 99.0  0.74  7.69  5.43  61 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 21 05 55 999 99.0 99.0  0.70  7.14  5.32  66 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 21 06 25 999 99.0 99.0  0.70  9.09  5.50  80 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 21 06 55 999 99.0 99.0  0.70  8.33  5.37  70 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 07 25 999 99.0 99.0  0.69  8.33  5.77  80 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 07 55 999 99.0 99.0  0.64  7.69  5.65  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 08 25 999 99.0 99.0  0.70  8.33  6.03  76 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 08 55 999 99.0 99.0  0.64  6.25  5.79  50 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 09 25 999 99.0 99.0  0.64 10.53  5.93  78 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 09 55 999 99.0 99.0  0.66  7.69  5.96  76 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 10 25 999 99.0 99.0  0.73  6.67  5.90  56 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 10 55 999 99.0 99.0  0.77  8.33  5.81  67 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 11 25 999 99.0 99.0  0.71  5.88  5.48  52 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 11 55 999 99.0 99.0  0.73  7.69  5.45  70 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 12 25 999 99.0 99.0  0.78  7.69  5.71  67 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 12 55 999 99.0 99.0  0.74  8.33  5.47  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 13 55 999 99.0 99.0  0.76  8.33  5.41  76 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 14 25 999 99.0 99.0  0.76  7.14  5.54  69 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 14 55 999 99.0 99.0  0.76  8.33  5.12  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 15 55 999 99.0 99.0  0.73  8.33  5.37  80 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 16 25 999 99.0 99.0  0.69  8.33  5.27  85 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 16 55 999 99.0 99.0  0.67  8.33  5.35  67 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 17 25 999 99.0 99.0  0.68  8.33  5.65  81 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 17 55 999 99.0 99.0  0.66  8.33  5.75  77 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 18 25 999 99.0 99.0  0.62  8.33  5.72  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 18 55 999 99.0 99.0  0.67  7.69  5.97  71 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 19 25 999 99.0 99.0  0.63  8.33  5.91  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 19 55 999 99.0 99.0  0.65  7.69  6.00  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 20 25 999 99.0 99.0  0.66  7.14  6.12  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 20 55 999 99.0 99.0  0.64  7.14  5.97  60 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 21 25 999 99.0 99.0  0.65  7.69  6.13  66 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 21 21 55 999 99.0 99.0  0.69  7.14  6.03  64 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 22 25 999 99.0 99.0  0.71  7.69  6.19  76 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 21 22 55 999 99.0 99.0  0.74  6.67  6.05  74 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 21 23 25 999 99.0 99.0  0.75  6.25  5.94  46 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 21 23 55 999 99.0 99.0  0.77  7.69  6.15  69 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 00 25 999 99.0 99.0  0.79  9.88  5.38  64 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 00 55 999 99.0 99.0  0.75  7.69  5.51  80 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 01 25 999 99.0 99.0  0.69  7.69  5.64  80 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 01 55 999 99.0 99.0  0.75  7.69  5.91  81 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 22 02 25 999 99.0 99.0  0.71  7.69  5.67  81 9999.0 999.0  30.3 999.0 99.0 99.00
2014 08 22 02 55 999 99.0 99.0  0.71  7.69  5.73  83 9999.0 999.0  30.4 999.0 99.0 99.00
2014 08 22 03 25 999 99.0 99.0  0.71  7.69  5.78  77 9999.0 999.0  30.6 999.0 99.0 99.00
2014 08 22 03 55 999 99.0 99.0  0.70  8.33  5.65  78 9999.0 999.0  30.7 999.0 99.0 99.00
2014 08 22 04 25 999 99.0 99.0  0.67  7.14  5.56  73 9999.0 999.0  30.9 999.0 99.0 99.00
2014 08 22 04 55 999 99.0 99.0  0.71  8.33  5.56  77 9999.0 999.0  30.9 999.0 99.0 99.00
2014 08 22 05 25 999 99.0 99.0  0.69  8.33  5.55  78 9999.0 999.0  30.9 999.0 99.0 99.00
2014 08 22 05 55 999 99.0 99.0  0.62  7.69  5.46  78 9999.0 999.0  30.7 999.0 99.0 99.00
2014 08 22 06 25 999 99.0 99.0  0.59  8.33  5.65  71 9999.0 999.0  30.9 999.0 99.0 99.00
2014 08 22 06 55 999 99.0 99.0  0.57  7.69  5.63  73 9999.0 999.0  30.8 999.0 99.0 99.00
2014 08 22 07 25 999 99.0 99.0  0.54  7.69  5.89  77 9999.0 999.0  30.7 999.0 99.0 99.00
2014 08 22 07 55 999 99.0 99.0  0.52  8.33  6.13  71 9999.0 999.0  30.6 999.0 99.0 99.00
2014 08 22 08 25 999 99.0 99.0  0.49  8.33  6.14  77 9999.0 999.0  30.4 999.0 99.0 99.00
2014 08 22 09 25 999 99.0 99.0  0.48  8.33  6.26  78 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 09 55 999 99.0 99.0  0.51  6.67  6.44  73 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 10 25 999 99.0 99.0  0.53  7.14  6.55  74 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 10 55 999 99.0 99.0  0.48  8.33  6.47  81 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 11 25 999 99.0 99.0  0.50  7.69  6.65  71 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 22 11 55 999 99.0 99.0  0.52  8.33  6.68  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 22 12 25 999 99.0 99.0  0.49  8.33  6.50  73 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 12 55 999 99.0 99.0  0.47  7.69  6.34  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 13 25 999 99.0 99.0  0.53  7.69  6.49  77 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 13 55 999 99.0 99.0  0.52  7.69  6.39  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 14 25 999 99.0 99.0  0.54  7.69  6.58  78 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 14 55 999 99.0 99.0  0.52  7.69  6.14  81 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 15 25 999 99.0 99.0  0.51  8.33  6.03  80 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 22 15 55 999 99.0 99.0  0.48  6.67  5.93  83 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 16 25 999 99.0 99.0  0.56  7.14  6.17  84 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 16 55 999 99.0 99.0  0.53  7.69  5.92  78 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 17 25 999 99.0 99.0  0.51  8.33  5.94  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 17 55 999 99.0 99.0  0.52  9.88  6.18  71 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 18 25 999 99.0 99.0  0.50  7.69  6.05  83 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 22 18 55 999 99.0 99.0  0.51  6.67  6.30  80 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 19 25 999 99.0 99.0  0.52  6.67  6.53  71 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 19 55 999 99.0 99.0  0.48  6.67  6.46  73 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 22 20 25 999 99.0 99.0  0.50  8.33  6.76  73 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 20 55 999 99.0 99.0  0.52  8.33  6.82  69 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 22 21 25 999 99.0 99.0  0.48  8.33  6.70  67 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 22 21 55 999 99.0 99.0  0.50  9.88  6.89  69 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 22 22 25 999 99.0 99.0  0.47  6.25  6.73  66 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 22 22 55 999 99.0 99.0  0.46  8.33  6.88  67 9999.0 999.0  30.3 999.0 99.0 99.00
2014 08 22 23 25 999 99.0 99.0  0.49  9.88  6.76  71 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 00 25 999 99.0 99.0  0.48  7.69  6.51  63 9999.0 999.0  30.6 999.0 99.0 99.00
2014 08 23 00 55 999 99.0 99.0  0.50  7.69  6.71  54 9999.0 999.0  30.6 999.0 99.0 99.00
2014 08 23 01 25 999 99.0 99.0  0.51  7.69  6.09  59 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 01 55 999 99.0 99.0  0.51  9.88  5.64  67 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 23 02 25 999 99.0 99.0  0.54  8.33  5.64  63 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 02 55 999 99.0 99.0  0.54  9.09  5.33  63 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 23 03 25 999 99.0 99.0  0.55  7.69  5.49  54 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 03 55 999 99.0 99.0  0.54  8.33  5.14  64 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 04 25 999 99.0 99.0  0.51  7.14  5.12  52 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 04 55 999 99.0 99.0  0.52  7.69  5.16  64 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 23 05 25 999 99.0 99.0  0.52  7.14  5.02  67 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 05 55 999 99.0 99.0  0.56  7.14  4.33  63 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 06 25 999 99.0 99.0  0.59  9.09  4.41  69 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 06 55 999 99.0 99.0  0.55  7.14  4.47  49 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 23 07 25 999 99.0 99.0  0.55  6.25  4.54  47 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 07 55 999 99.0 99.0  0.49  7.14  4.38  47 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 08 25 999 99.0 99.0  0.51  9.09  4.56  59 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 08 55 999 99.0 99.0  0.56  9.88  4.38  56 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 09 25 999 99.0 99.0  0.55  8.33  4.49  66 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 09 55 999 99.0 99.0  0.50  7.14  4.59  56 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 10 25 999 99.0 99.0  0.49  9.09  4.72  50 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 10 55 999 99.0 99.0  0.49  9.09  4.98  69 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 11 25 999 99.0 99.0  0.48  7.14  5.00  71 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 11 55 999 99.0 99.0  0.50  9.09  4.94  70 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 12 25 999 99.0 99.0  0.54  9.09  4.88  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 12 55 999 99.0 99.0  0.51  9.09  4.52  67 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 23 13 25 999 99.0 99.0  0.56  8.33  4.51  64 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 13 55 999 99.0 99.0  0.56  9.09  4.38  66 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 14 25 999 99.0 99.0  0.61  9.09  4.26  73 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 14 55 999 99.0 99.0  0.62  9.09  4.18  60 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 15 25 999 99.0 99.0  0.65  7.69  4.32  73 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 15 55 999 99.0 99.0  0.65  8.33  4.21  67 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 16 25 999 99.0 99.0  0.70  8.33  4.21  70 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 16 55 999 99.0 99.0  0.71  9.09  4.25  67 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 17 25 999 99.0 99.0  0.70  8.33  4.28  71 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 17 55 999 99.0 99.0  0.69  8.33  4.16  67 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 18 25 999 99.0 99.0  0.60  8.33  3.93  60 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 18 55 999 99.0 99.0  0.57  8.33  4.24  61 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 19 25 999 99.0 99.0  0.55  9.09  4.19  69 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 19 55 999 99.0 99.0  0.54  8.33  4.15  53 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 20 25 999 99.0 99.0  0.52  8.33  4.30  61 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 20 55 999 99.0 99.0  0.53  8.33  4.55  61 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 21 25 999 99.0 99.0  0.53  8.33  4.54  59 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 21 55 999 99.0 99.0  0.53  8.33  4.85  63 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 22 25 999 99.0 99.0  0.53  7.69  5.17  60 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 22 55 999 99.0 99.0  0.51  8.33  4.94  54 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 23 23 25 999 99.0 99.0  0.50  7.69  5.12  61 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 23 23 55 999 99.0 99.0  0.55  7.69  5.35  70 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 24 00 25 999 99.0 99.0  0.52  7.69  4.81  71 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 24 00 55 999 99.0 99.0  0.54  8.33  4.73  63 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 01 25 999 99.0 99.0  0.54  8.33  4.48  60 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 01 55 999 99.0 99.0  0.54  7.69  4.60  70 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 02 25 999 99.0 99.0  0.53  7.69  4.60  64 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 02 55 999 99.0 99.0  0.53  8.33  4.46  74 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 03 25 999 99.0 99.0  0.54  7.69  4.23  60 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 03 55 999 99.0 99.0  0.55  8.33  4.50  61 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 04 25 999 99.0 99.0  0.53  8.33  4.75  74 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 04 55 999 99.0 99.0  0.55  8.33  4.48  61 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 05 25 999 99.0 99.0  0.56  7.69  4.03  69 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 05 55 999 99.0 99.0  0.53  8.33  4.03  56 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 06 25 999 99.0 99.0  0.52  8.33  4.09  67 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 06 55 999 99.0 99.0  0.48  8.33  4.44  56 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 07 25 999 99.0 99.0  0.45  8.33  4.46  52 9999.0 999.0  30.2 999.0 99.0 99.00
2014 08 24 07 55 999 99.0 99.0  0.42  9.09  4.94  71 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 08 25 999 99.0 99.0  0.44  8.33  4.78  66 9999.0 999.0  30.1 999.0 99.0 99.00
2014 08 24 13 55 999 99.0 99.0  0.62  7.69  4.60  64 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 14 25 999 99.0 99.0  0.65  7.69  4.19  71 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 14 55 999 99.0 99.0  0.64  7.14  4.05  50 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 15 55 999 99.0 99.0  0.71  3.45  3.70  42 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 16 25 999 99.0 99.0  0.68  8.33  3.96  77 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 24 16 55 999 99.0 99.0  0.70  7.69  4.09  67 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 17 25 999 99.0 99.0  0.67  9.09  4.17  77 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 17 55 999 99.0 99.0  0.67  7.69  4.20  47 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 24 18 25 999 99.0 99.0  0.69  3.70  3.89  40 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 24 18 55 999 99.0 99.0  0.67  9.09  3.85  80 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 24 19 25 999 99.0 99.0  0.61  8.33  4.14  66 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 19 55 999 99.0 99.0  0.58  9.09  4.28  77 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 24 20 25 999 99.0 99.0  0.55  8.33  4.33  80 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 24 20 55 999 99.0 99.0  0.54  8.33  4.58  74 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 21 55 999 99.0 99.0  0.55  9.09  4.86  80 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 24 22 25 999 99.0 99.0  0.60  7.69  4.41  70 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 24 22 55 999 99.0 99.0  0.61  4.00  4.42  52 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 23 25 999 99.0 99.0  0.62  4.35  4.65  43 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 24 23 55 999 99.0 99.0  0.61  7.14  4.83  50 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 00 25 999 99.0 99.0  0.58  7.69  5.00  74 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 25 00 55 999 99.0 99.0  0.61  7.69  5.14  60 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 25 01 25 999 99.0 99.0  0.62  7.14  4.99  54 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 25 01 55 999 99.0 99.0  0.63  4.17  4.88  45 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 02 25 999 99.0 99.0  0.72  8.33  4.84  84 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 02 55 999 99.0 99.0  0.77  4.35  4.52  39 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 03 25 999 99.0 99.0  0.78  4.76  4.33  32 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 03 55 999 99.0 99.0  0.83  5.00  4.24  43 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 04 25 999 99.0 99.0  0.92  5.00  4.36  42 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 04 55 999 99.0 99.0  0.96  4.76  4.32  42 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 05 25 999 99.0 99.0  1.03  5.00  4.28  42 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 05 55 999 99.0 99.0  1.23  5.00  4.18  40 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 06 25 999 99.0 99.0  1.22  4.55  4.20  40 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 06 55 999 99.0 99.0  1.14  5.00  4.02  47 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 07 25 999 99.0 99.0  1.01  4.76  4.06  35 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 07 55 999 99.0 99.0  0.98  4.76  3.99  47 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 08 25 999 99.0 99.0  0.99  4.55  4.09  46 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 08 55 999 99.0 99.0  0.89  5.00  4.00  52 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 09 25 999 99.0 99.0  0.89  5.56  4.26  49 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 09 55 999 99.0 99.0  0.80  5.56  4.32  57 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 25 10 25 999 99.0 99.0  0.74  5.88  4.26  53 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 25 10 55 999 99.0 99.0  0.76  5.56  4.07  33 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 11 25 999 99.0 99.0  0.75  5.26  4.07  39 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 25 11 55 999 99.0 99.0  0.75  5.88  4.45  45 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 12 25 999 99.0 99.0  0.72  5.56  4.32  40 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 12 55 999 99.0 99.0  0.68  5.88  4.56  40 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 13 25 999 99.0 99.0  0.70  5.88  4.23  36 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 13 55 999 99.0 99.0  0.67  6.25  4.39  43 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 14 25 999 99.0 99.0  0.78  5.88  4.52  35 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 14 55 999 99.0 99.0  1.00  5.56  4.49  57 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 15 25 999 99.0 99.0  1.14  5.26  4.48  43 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 15 55 999 99.0 99.0  1.09  5.56  4.45  52 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 16 25 999 99.0 99.0  1.04  5.56  4.32  54 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 16 55 999 99.0 99.0  0.95  5.88  4.43  61 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 17 25 999 99.0 99.0  1.00  5.26  4.38  59 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 17 55 999 99.0 99.0  0.91  5.56  4.14  57 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 18 25 999 99.0 99.0  0.95  5.56  4.38  46 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 18 55 999 99.0 99.0  0.88  4.55  4.08  40 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 19 25 999 99.0 99.0  0.89  4.35  4.20  29 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 19 55 999 99.0 99.0  0.95  5.88  4.40  40 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 20 25 999 99.0 99.0  1.02  4.55  4.47  40 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 20 55 999 99.0 99.0  0.94  4.17  4.49  56 9999.0 999.0  29.5 999.0 99.0 99.00
2014 08 25 21 25 999 99.0 99.0  1.12  6.25  4.62  54 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 21 55 999 99.0 99.0  1.07  4.35  4.63  59 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 22 25 999 99.0 99.0  0.93  6.25  4.54  74 9999.0 999.0  29.6 999.0 99.0 99.00
2014 08 25 22 55 999 99.0 99.0  0.97  5.88  4.45  74 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 23 25 999 99.0 99.0  0.98  6.25  4.47  70 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 25 23 55 999 99.0 99.0  0.88  5.88  4.43  76 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 00 25 999 99.0 99.0  0.87  5.88  4.42  70 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 00 55 999 99.0 99.0  0.92  6.25  4.34  73 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 01 25 999 99.0 99.0  0.89  5.26  4.35  78 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 26 01 55 999 99.0 99.0  0.85  5.26  4.41  69 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 02 25 999 99.0 99.0  0.85  5.56  4.26  67 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 02 55 999 99.0 99.0  0.85  5.88  4.16  73 9999.0 999.0  29.7 999.0 99.0 99.00
2014 08 26 03 25 999 99.0 99.0  0.84  5.56  4.11  73 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 26 03 55 999 99.0 99.0  0.84  5.56  4.14  70 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 26 04 25 999 99.0 99.0  0.84  5.88  4.19  70 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 26 04 55 999 99.0 99.0  0.79  5.56  4.04  69 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 26 05 25 999 99.0 99.0  0.77  5.26  4.36  54 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 26 05 55 999 99.0 99.0  0.78  5.26  4.40  63 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 26 06 25 999 99.0 99.0  0.78  5.88  4.55  69 9999.0 999.0  30.0 999.0 99.0 99.00
2014 08 26 06 55 999 99.0 99.0  0.72  5.56  4.49  52 9999.0 999.0  29.8 999.0 99.0 99.00
2014 08 26 07 25 999 99.0 99.0  0.71  5.88  4.65  60 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 26 07 55 999 99.0 99.0  0.71  5.56  4.49  54 9999.0 999.0  29.9 999.0 99.0 99.00
2014 08 26 08 25 999 99.0 99.0  0.67  5.56  4.54  61 9999.0 999.0  29.9 999.0 99.0 99.00
