#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 08 07 04 51 999 99.0 99.0  2.60 10.53  8.09 294 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 05 21 999 99.0 99.0  2.53 11.11  8.20 281 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 05 51 999 99.0 99.0  2.55 10.53  8.12 292 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 06 21 999 99.0 99.0  2.13 10.53  7.76 291 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 06 51 999 99.0 99.0  2.42 11.11  8.11 286 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 07 21 999 99.0 99.0  2.46  9.88  8.23 274 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 07 51 999 99.0 99.0  2.35 10.53  7.80 286 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 08 21 999 99.0 99.0  2.47 10.53  7.88 286 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 08 51 999 99.0 99.0  2.55 10.53  8.03 284 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 07 09 21 999 99.0 99.0  2.29  9.88  7.41 301 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 09 51 999 99.0 99.0  2.45 10.53  7.64 303 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 10 21 999 99.0 99.0  2.56  9.88  7.89 282 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 10 51 999 99.0 99.0  2.47  9.88  7.80 272 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 11 21 999 99.0 99.0  2.74  9.88  8.26 274 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 11 51 999 99.0 99.0  2.60  9.88  8.21 289 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 12 21 999 99.0 99.0  2.17 10.53  7.92 291 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 12 51 999 99.0 99.0  2.19  9.88  7.66 292 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 13 21 999 99.0 99.0  2.27  9.88  7.71 279 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 13 51 999 99.0 99.0  2.50  9.88  8.05 279 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 14 21 999 99.0 99.0  2.29 10.53  7.74 277 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 14 51 999 99.0 99.0  2.47  9.88  8.05 275 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 15 21 999 99.0 99.0  2.43 10.53  8.01 279 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 15 51 999 99.0 99.0  2.17  9.88  7.61 282 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 16 21 999 99.0 99.0  2.31  9.88  7.59 279 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 17 21 999 99.0 99.0  2.53 11.11  7.99 282 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 17 51 999 99.0 99.0  2.37 10.53  7.58 279 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 18 21 999 99.0 99.0  2.17 11.11  7.49 302 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 18 51 999 99.0 99.0  2.29 10.53  7.50 277 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 19 21 999 99.0 99.0  2.18 10.53  7.31 292 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 19 51 999 99.0 99.0  2.57  9.88  7.87 278 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 20 21 999 99.0 99.0  2.38 10.53  7.92 292 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 20 51 999 99.0 99.0  2.52 10.53  8.03 284 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 21 21 999 99.0 99.0  2.32  9.88  8.00 279 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 21 51 999 99.0 99.0  2.33  9.88  8.30 286 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 07 22 21 999 99.0 99.0  2.47  9.88  8.49 271 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 22 51 999 99.0 99.0  2.23  9.88  8.08 260 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 23 21 999 99.0 99.0  2.09 10.53  8.12 285 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 07 23 51 999 99.0 99.0  2.31 10.53  8.34 294 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 00 21 999 99.0 99.0  2.18 10.53  8.41 299 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 00 51 999 99.0 99.0  2.17 10.53  8.58 294 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 05 51 999 99.0 99.0  2.03 11.11  8.35 288 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 08 07 51 999 99.0 99.0  2.52 11.11  8.49 267 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 08 08 21 999 99.0 99.0  2.63  9.88  8.61 268 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 08 08 51 999 99.0 99.0  2.44 11.11  8.30 279 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 08 09 21 999 99.0 99.0  2.48 11.11  8.52 272 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 08 09 51 999 99.0 99.0  2.54 10.53  8.74 284 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 08 10 21 999 99.0 99.0  2.70 11.11  8.57 275 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 10 51 999 99.0 99.0  2.63 11.11  8.82 274 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 11 21 999 99.0 99.0  2.72 11.76  8.58 272 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 11 51 999 99.0 99.0  2.73 10.53  8.99 275 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 12 21 999 99.0 99.0  2.63 11.11  8.54 274 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 12 51 999 99.0 99.0  2.63 10.53  8.83 278 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 13 21 999 99.0 99.0  2.88 11.11  9.10 272 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 13 51 999 99.0 99.0  2.40 10.53  8.84 257 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 14 21 999 99.0 99.0  2.47 11.11  9.11 278 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 14 51 999 99.0 99.0  2.49  9.88  8.96 279 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 15 21 999 99.0 99.0  2.50 11.11  9.17 281 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 15 51 999 99.0 99.0  2.63 10.53  9.21 289 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 16 21 999 99.0 99.0  2.33 10.53  8.76 271 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 16 51 999 99.0 99.0  2.05  9.88  8.44 270 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 17 21 999 99.0 99.0  2.29  9.88  8.73 282 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 17 51 999 99.0 99.0  2.28 11.11  8.86 288 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 18 21 999 99.0 99.0  2.06 11.11  8.59 285 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 18 51 999 99.0 99.0  2.08 11.11  8.74 294 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 19 21 999 99.0 99.0  2.16 10.53  8.82 278 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 19 51 999 99.0 99.0  2.30 10.53  8.85 296 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 20 21 999 99.0 99.0  2.25  9.88  8.73 268 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 20 51 999 99.0 99.0  2.25 11.11  8.57 286 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 21 21 999 99.0 99.0  2.10  9.88  8.50 288 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 08 21 51 999 99.0 99.0  2.06  9.88  8.53 277 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 22 21 999 99.0 99.0  2.04 10.53  8.48 298 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 08 22 51 999 99.0 99.0  2.08 10.53  8.36 295 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 08 23 21 999 99.0 99.0  2.11 10.53  8.27 296 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 08 23 51 999 99.0 99.0  2.15  9.88  8.51 288 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 09 00 21 999 99.0 99.0  2.01  9.88  8.28 285 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 00 51 999 99.0 99.0  2.05 10.53  8.29 294 9999.0 999.0  30.1 999.0 99.0 99.00
2015 08 09 01 21 999 99.0 99.0  1.98 10.53  8.37 295 9999.0 999.0  30.5 999.0 99.0 99.00
2015 08 09 01 51 999 99.0 99.0  2.11  9.88  8.42 289 9999.0 999.0  30.2 999.0 99.0 99.00
2015 08 09 02 21 999 99.0 99.0  2.00  9.88  8.17 289 9999.0 999.0  30.2 999.0 99.0 99.00
2015 08 09 02 51 999 99.0 99.0  1.98  9.88  8.14 292 9999.0 999.0  31.0 999.0 99.0 99.00
2015 08 09 03 21 999 99.0 99.0  1.98  9.88  8.02 291 9999.0 999.0  30.5 999.0 99.0 99.00
2015 08 09 03 51 999 99.0 99.0  2.06 10.53  8.20 294 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 09 04 21 999 99.0 99.0  1.78 10.53  7.74 288 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 09 04 51 999 99.0 99.0  1.86  9.88  7.82 285 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 09 05 21 999 99.0 99.0  1.76 10.53  7.67 295 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 09 05 51 999 99.0 99.0  1.98 10.53  7.91 278 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 06 21 999 99.0 99.0  1.73 10.53  7.64 289 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 06 51 999 99.0 99.0  2.14  9.88  8.18 303 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 07 21 999 99.0 99.0  1.87 10.53  8.00 294 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 07 51 999 99.0 99.0  1.92  9.88  8.10 299 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 09 08 21 999 99.0 99.0  1.79  9.88  8.12 294 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 09 08 51 999 99.0 99.0  1.81  9.88  8.05 282 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 09 09 21 999 99.0 99.0  1.82  9.88  8.02 286 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 09 09 51 999 99.0 99.0  1.77 10.53  8.15 284 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 09 10 21 999 99.0 99.0  2.05  9.88  8.41 285 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 10 51 999 99.0 99.0  2.00  9.88  8.35 292 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 09 11 21 999 99.0 99.0  2.01  9.88  8.53 279 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 09 11 51 999 99.0 99.0  1.97  9.88  8.45 281 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 12 21 999 99.0 99.0  1.78 10.53  8.28 275 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 12 51 999 99.0 99.0  1.96  9.88  8.36 285 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 13 21 999 99.0 99.0  1.86 10.53  8.16 295 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 13 51 999 99.0 99.0  1.96  9.88  8.52 281 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 14 21 999 99.0 99.0  1.93  9.88  8.76 282 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 14 51 999 99.0 99.0  1.62  9.88  8.18 265 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 15 21 999 99.0 99.0  1.64  9.09  8.36 278 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 17 51 999 99.0 99.0  1.54  9.88  8.00 268 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 09 18 21 999 99.0 99.0  1.84  9.88  8.78 275 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 09 18 51 999 99.0 99.0  1.73 10.53  8.79 294 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 09 19 21 999 99.0 99.0  1.94  9.88  8.72 281 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 19 51 999 99.0 99.0  2.14  9.88  8.62 302 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 20 51 999 99.0 99.0  1.76  9.88  8.68 281 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 09 21 21 999 99.0 99.0  1.86  9.88  8.83 289 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 21 51 999 99.0 99.0  1.76 11.11  8.77 294 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 22 21 999 99.0 99.0  1.70  9.88  8.90 286 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 22 51 999 99.0 99.0  1.95  9.88  9.09 298 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 09 23 21 999 99.0 99.0  1.97 11.11  9.10 294 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 09 23 51 999 99.0 99.0  1.97 11.76  9.17 286 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 00 21 999 99.0 99.0  1.89 11.11  9.06 296 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 00 51 999 99.0 99.0  1.83 11.76  8.81 289 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 01 21 999 99.0 99.0  1.71 10.53  8.85 289 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 10 01 51 999 99.0 99.0  1.66 11.11  8.77 291 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 02 21 999 99.0 99.0  1.73 10.53  8.93 305 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 10 02 51 999 99.0 99.0  1.98 11.76  9.30 294 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 10 03 21 999 99.0 99.0  2.04 11.76  9.29 302 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 03 51 999 99.0 99.0  2.13 11.11  9.43 289 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 04 21 999 99.0 99.0  1.95 11.11  9.31 303 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 10 04 51 999 99.0 99.0  1.78 11.76  9.08 296 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 10 05 21 999 99.0 99.0  1.66 11.76  8.93 281 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 10 05 51 999 99.0 99.0  1.66 11.11  9.02 278 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 06 21 999 99.0 99.0  1.59 11.76  8.90 286 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 06 51 999 99.0 99.0  1.73 10.53  9.07 292 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 10 07 21 999 99.0 99.0  1.57  9.88  8.85 295 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 07 51 999 99.0 99.0  1.72 10.53  8.95 310 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 08 21 999 99.0 99.0  1.59 11.11  8.77 303 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 08 51 999 99.0 99.0  1.82  9.09  8.81 284 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 09 21 999 99.0 99.0  1.79 10.53  8.71 285 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 09 51 999 99.0 99.0  1.79 11.11  8.55 298 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 10 21 999 99.0 99.0  1.92  9.88  8.63 279 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 10 51 999 99.0 99.0  1.65 11.11  8.34 303 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 11 21 999 99.0 99.0  1.76  9.88  8.30 289 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 11 51 999 99.0 99.0  1.56  9.88  7.93 286 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 12 21 999 99.0 99.0  1.69  9.88  8.51 284 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 10 12 51 999 99.0 99.0  1.51 10.53  8.37 285 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 13 21 999 99.0 99.0  1.51  9.88  8.30 308 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 13 51 999 99.0 99.0  1.56  9.88  8.35 282 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 14 21 999 99.0 99.0  1.58  9.88  8.26 274 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 14 51 999 99.0 99.0  1.55 10.53  8.28 298 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 15 21 999 99.0 99.0  1.51 10.53  8.16 313 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 15 51 999 99.0 99.0  1.61 10.53  8.60 295 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 16 21 999 99.0 99.0  1.52 11.11  8.10 303 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 16 51 999 99.0 99.0  1.47 10.53  7.67 272 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 10 17 21 999 99.0 99.0  1.49  9.88  8.02 294 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 17 51 999 99.0 99.0  1.58  9.88  7.99 312 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 18 21 999 99.0 99.0  1.42 10.53  7.69 286 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 18 51 999 99.0 99.0  1.29 11.11  7.75 286 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 19 21 999 99.0 99.0  1.45  9.88  8.13 288 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 19 51 999 99.0 99.0  1.41 10.53  7.87 305 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 20 21 999 99.0 99.0  1.36  9.88  7.72 296 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 20 51 999 99.0 99.0  1.29  9.09  7.89 301 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 21 21 999 99.0 99.0  1.29  9.88  8.13 288 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 21 51 999 99.0 99.0  1.29  9.09  8.00 303 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 10 22 21 999 99.0 99.0  1.44  9.09  7.89 317 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 22 51 999 99.0 99.0  1.42  9.88  7.68 296 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 23 21 999 99.0 99.0  1.17  9.09  6.99 309 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 10 23 51 999 99.0 99.0  1.29  9.88  7.47 298 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 00 21 999 99.0 99.0  1.25  9.09  7.64 289 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 00 51 999 99.0 99.0  1.27  9.88  7.76 296 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 01 21 999 99.0 99.0  1.23  9.09  7.59 302 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 01 51 999 99.0 99.0  1.20  8.33  7.50 306 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 02 21 999 99.0 99.0  1.22  9.88  7.58 288 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 02 51 999 99.0 99.0  1.29  9.88  7.82 323 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 03 21 999 99.0 99.0  1.26  9.88  7.86 302 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 03 51 999 99.0 99.0  1.18  9.88  7.71 308 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 04 21 999 99.0 99.0  1.28  9.09  7.73 301 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 11 04 51 999 99.0 99.0  1.16 10.53  7.55 320 9999.0 999.0  30.2 999.0 99.0 99.00
2015 08 11 05 21 999 99.0 99.0  1.30  9.88  7.90 313 9999.0 999.0  30.4 999.0 99.0 99.00
2015 08 11 05 51 999 99.0 99.0  1.30  9.09  7.92 285 9999.0 999.0  30.4 999.0 99.0 99.00
2015 08 11 06 21 999 99.0 99.0  1.25  9.88  7.77 320 9999.0 999.0  30.3 999.0 99.0 99.00
2015 08 11 06 51 999 99.0 99.0  1.23  9.88  7.87 322 9999.0 999.0  30.3 999.0 99.0 99.00
2015 08 11 07 21 999 99.0 99.0  1.22  9.09  7.65 303 9999.0 999.0  30.5 999.0 99.0 99.00
2015 08 11 07 51 999 99.0 99.0  1.23  9.88  7.82 331 9999.0 999.0  30.4 999.0 99.0 99.00
2015 08 11 08 21 999 99.0 99.0  1.25 11.11  7.99 309 9999.0 999.0  30.1 999.0 99.0 99.00
2015 08 11 08 51 999 99.0 99.0  1.28  9.09  7.83 302 9999.0 999.0  30.2 999.0 99.0 99.00
2015 08 11 09 21 999 99.0 99.0  1.32  9.09  8.03 306 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 09 51 999 99.0 99.0  1.25 10.53  7.96 319 9999.0 999.0  30.3 999.0 99.0 99.00
2015 08 11 10 21 999 99.0 99.0  1.24  9.09  7.92 327 9999.0 999.0  30.1 999.0 99.0 99.00
2015 08 11 10 51 999 99.0 99.0  1.24  9.09  7.98 312 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 11 11 21 999 99.0 99.0  1.28 11.76  8.21 303 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 11 51 999 99.0 99.0  1.31  9.09  7.84 305 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 12 21 999 99.0 99.0  1.39  8.33  7.88 302 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 12 51 999 99.0 99.0  1.30  9.09  7.71 316 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 13 21 999 99.0 99.0  1.31  8.33  7.57 302 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 11 18 51 999 99.0 99.0  0.55  9.88 11.43 301 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 11 19 21 999 99.0 99.0  1.24  9.09  7.75 306 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 11 19 51 999 99.0 99.0  1.23 10.53  7.32 317 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 20 21 999 99.0 99.0  1.33  9.88  7.70 279 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 20 51 999 99.0 99.0  1.35  9.09  7.92 282 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 21 21 999 99.0 99.0  1.38  9.09  7.62   7 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 21 51 999 99.0 99.0  1.36  8.33  7.67 303 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 22 21 999 99.0 99.0  1.42 10.53  7.69 279 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 11 22 51 999 99.0 99.0  1.27  9.09  7.55 323 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 23 21 999 99.0 99.0  1.27  9.88  7.63 302 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 11 23 51 999 99.0 99.0  1.35  9.09  7.88 306 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 00 21 999 99.0 99.0  1.27  8.33  7.59 309 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 00 51 999 99.0 99.0  1.29  9.88  7.72 298 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 12 01 51 999 99.0 99.0  1.16  8.33  7.67 301 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 12 02 21 999 99.0 99.0  1.27  9.88  7.78 298 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 02 51 999 99.0 99.0  1.13  8.33  7.40 329 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 03 21 999 99.0 99.0  1.17  9.09  7.38 337 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 03 51 999 99.0 99.0  1.17  9.09  7.46 327 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 04 21 999 99.0 99.0  1.13  8.33  7.25 299 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 04 51 999 99.0 99.0  1.16  8.33  7.18 299 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 05 21 999 99.0 99.0  1.25  8.33  7.12 333 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 05 51 999 99.0 99.0  1.18  8.33  6.93 310 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 12 06 21 999 99.0 99.0  1.23  8.33  7.10 317 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 12 06 51 999 99.0 99.0  1.04  8.33  6.75 305 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 12 07 21 999 99.0 99.0  1.07  9.88  7.02 326 9999.0 999.0  29.6 999.0 99.0 99.00
2015 08 12 07 51 999 99.0 99.0  0.99  9.88  6.98 320 9999.0 999.0  29.7 999.0 99.0 99.00
2015 08 12 08 21 999 99.0 99.0  1.09 10.53  7.23 299 9999.0 999.0  29.3 999.0 99.0 99.00
2015 08 12 08 51 999 99.0 99.0  1.02  9.88  7.00 310 9999.0 999.0  29.4 999.0 99.0 99.00
2015 08 12 09 21 999 99.0 99.0  1.04  8.33  6.96 305 9999.0 999.0  29.5 999.0 99.0 99.00
2015 08 12 09 51 999 99.0 99.0  1.07  9.09  6.86 331 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 10 21 999 99.0 99.0  1.13  8.33  6.77 309 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 12 10 51 999 99.0 99.0  1.09  7.69  6.36 310 9999.0 999.0  30.0 999.0 99.0 99.00
2015 08 12 11 21 999 99.0 99.0  1.07 10.53  6.12 292 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 11 51 999 99.0 99.0  1.15  9.09  6.04 339 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 12 21 999 99.0 99.0  1.08  7.69  5.63 296 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 12 51 999 99.0 99.0  1.10  7.69  5.70 308 9999.0 999.0  29.8 999.0 99.0 99.00
2015 08 12 13 21 999 99.0 99.0  1.10  9.88  5.85 296 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 13 51 999 99.0 99.0  1.13  9.88  6.47 298 9999.0 999.0  29.9 999.0 99.0 99.00
2015 08 12 14 21 999 99.0 99.0  1.09  7.69  6.13 316 9999.0 999.0  29.8 999.0 99.0 99.00
